age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
21,Private,336611,5th-6th,4,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Germany,<=50K
67,?,182645,HS-grad,9,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,7,0,38,United-States,<=50K
31,Private,82524,12th,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,Germany,<=50K
24,Private,259845,Assoc-voc,11,Never-married,Other-service,Other-relative,White,Female,10,0,31,Nicaragua,<=50K
32,Self-emp-not-inc,155520,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,1,63,United-States,>50K
29,Private,180294,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,31,United-States,<=50K
40,State-gov,86889,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Female,0,0,36,United-States,<=50K
28,Self-emp-inc,193860,9th,15,Divorced,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,0,0,40,Thailand,<=50K
28,Private,196025,HS-grad,9,Divorced,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,<=50K
29,Private,115045,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,2,0,40,United-States,<=50K
37,Local-gov,170251,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
30,Private,38016,Preschool,7,Divorced,Other-service,Unmarried,White,Male,20,0,40,United-States,<=50K
22,Private,217058,Assoc-acdm,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,1,36,Guatemala,<=50K
39,Private,152822,9th,4,Married-civ-spouse,Tech-support,Husband,White,Male,1,0,40,United-States,<=50K
22,Without-pay,195005,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,9,0,40,United-States,<=50K
36,Local-gov,280138,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
57,Local-gov,50763,Masters,14,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
22,Private,406538,Preschool,2,Never-married,Handlers-cleaners,Not-in-family,White,Male,34,0,40,Mexico,<=50K
35,Self-emp-inc,164192,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20,1,58,United-States,>50K
28,?,328002,Some-college,10,Divorced,?,Not-in-family,White,Male,0,0,21,United-States,<=50K
49,Private,198961,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,3433,0,40,United-States,<=50K
44,Private,191236,Some-college,10,Divorced,Sales,Not-in-family,White,Male,26,0,40,United-States,<=50K
47,Private,43999,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,27,0,79,United-States,>50K
37,Private,255331,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,19,0,40,United-States,<=50K
19,?,64343,Some-college,10,Never-married,?,Own-child,White,Male,32,0,30,United-States,<=50K
49,Private,414430,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Cuba,<=50K
40,?,269810,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1,0,40,United-States,<=50K
31,Local-gov,39793,12th,6,Never-married,Craft-repair,Not-in-family,White,Male,14,0,40,United-States,<=50K
28,Private,37574,Assoc-acdm,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,44,United-States,<=50K
43,Private,386009,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,21,1,58,United-States,>50K
44,Private,188822,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
22,Private,195039,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
18,Private,329696,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,30,United-States,<=50K
44,?,156233,HS-grad,9,Married-civ-spouse,?,Other-relative,White,Female,8,0,40,United-States,<=50K
41,Private,130982,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1,50,Hong,<=50K
56,?,175767,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,14,0,40,South,<=50K
44,Private,252096,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,12,0,40,United-States,<=50K
56,State-gov,125637,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,South,<=50K
23,Private,219643,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
71,?,27274,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,28,0,40,United-States,<=50K
39,Private,229545,HS-grad,9,Married-spouse-absent,Craft-repair,Other-relative,White,Male,8,0,40,Columbia,<=50K
43,Private,316605,Assoc-acdm,13,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1,40,Mexico,<=50K
33,Private,80055,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,10,0,40,United-States,<=50K
44,Private,196903,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,5,0,36,United-States,<=50K
27,Never-worked,190067,HS-grad,9,Never-married,?,Not-in-family,White,Female,34,0,40,United-States,<=50K
23,Local-gov,377286,Masters,14,Separated,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
17,Private,38051,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,31,United-States,<=50K
61,Private,126847,Bachelors,13,Married-civ-spouse,Farming-fishing,Wife,White,Male,2,0,40,United-States,<=50K
19,State-gov,213267,5th-6th,10,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,Ecuador,<=50K
17,?,44034,Assoc-acdm,13,Never-married,?,Own-child,White,Female,16,0,21,United-States,<=50K
51,Local-gov,41657,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,40,United-States,>50K
39,Self-emp-inc,228237,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4,0,50,United-States,>50K
42,Private,150105,10th,6,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,India,<=50K
20,State-gov,200167,Masters,10,Never-married,Farming-fishing,Not-in-family,White,Male,13,1,40,Haiti,<=50K
33,Private,193244,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Female,14,0,40,United-States,<=50K
25,?,19711,Some-college,10,Never-married,?,Own-child,White,Female,21,0,40,United-States,<=50K
30,Private,283696,Assoc-acdm,5,Separated,Other-service,Not-in-family,White,Female,28,0,30,Portugal,<=50K
18,Private,83415,11th,7,Never-married,Sales,Not-in-family,White,Male,16,0,50,United-States,<=50K
65,Self-emp-inc,44790,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,40,United-States,<=50K
54,Never-worked,260320,Some-college,10,Divorced,?,Not-in-family,White,Male,3742,0,5,United-States,<=50K
63,Self-emp-not-inc,115401,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,28,0,60,United-States,<=50K
37,?,153486,HS-grad,9,Married-civ-spouse,?,Husband,White,Female,0,0,40,United-States,<=50K
47,Private,118634,Some-college,10,Divorced,Tech-support,Unmarried,White,Female,26,0,40,United-States,<=50K
38,Private,40253,HS-grad,9,Widowed,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
30,Private,180007,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,1,38,Jamaica,<=50K
31,Private,136870,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,1,50,United-States,<=50K
46,Local-gov,264319,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,Hong,<=50K
22,Private,144991,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,1,0,36,United-States,<=50K
33,Private,159898,1st-4th,7,Divorced,Sales,Unmarried,Black,Female,0,0,36,Puerto-Rico,<=50K
34,Private,200811,Bachelors,13,Never-married,Adm-clerical,Other-relative,Black,Male,4,0,36,Haiti,<=50K
17,?,56430,HS-grad,9,Never-married,?,Not-in-family,White,Male,34,0,31,Mexico,<=50K
70,?,39621,HS-grad,10,Widowed,?,Not-in-family,White,Female,0,0,16,United-States,<=50K
19,Private,54440,11th,7,Never-married,Prof-specialty,Other-relative,White,Male,0,0,30,United-States,<=50K
38,Federal-gov,34675,HS-grad,9,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,0,0,30,United-States,<=50K
23,?,163080,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
26,State-gov,117383,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,21,0,40,United-States,<=50K
30,Local-gov,218064,Assoc-acdm,13,Married-civ-spouse,Adm-clerical,Wife,Other,Female,4,0,60,Jamaica,<=50K
40,Private,115056,9th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,>50K
28,Local-gov,57073,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
40,Private,410552,10th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,14,0,40,United-States,<=50K
25,Private,277555,11th,7,Never-married,Other-service,Not-in-family,White,Male,19,0,40,United-States,<=50K
34,Self-emp-not-inc,308204,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,22,1,44,Jamaica,<=50K
35,Private,189990,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
28,Private,220136,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,16,0,40,United-States,<=50K
32,Private,190523,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,37,0,63,United-States,>50K
27,Private,182010,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,<=50K
22,State-gov,142764,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
23,Self-emp-not-inc,48568,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,57,Iran,<=50K
29,Private,128996,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,34,0,34,United-States,<=50K
24,Private,146474,Some-college,10,Divorced,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
18,Private,245702,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,1,40,United-States,<=50K
31,Local-gov,59168,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,60,Yugoslavia,<=50K
54,Local-gov,47358,Some-college,10,Separated,Other-service,Not-in-family,White,Female,2,0,40,United-States,<=50K
35,Self-emp-inc,56926,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,0,56,United-States,>50K
40,Private,48184,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,1,40,United-States,<=50K
35,Private,214799,Masters,14,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,40,Columbia,<=50K
19,Private,219244,Assoc-acdm,13,Never-married,Exec-managerial,Not-in-family,White,Male,22,0,34,United-States,<=50K
45,Private,135107,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7861,1,40,United-States,>50K
28,Private,380856,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,8,0,40,United-States,<=50K
45,?,200895,11th,7,Divorced,?,Not-in-family,White,Male,1,0,40,United-States,<=50K
25,Self-emp-not-inc,199042,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Local-gov,41403,Masters,5,Never-married,Farming-fishing,Not-in-family,White,Male,0,1,59,United-States,<=50K
40,Private,180614,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,4,1,62,United-States,<=50K
67,Private,228566,11th,7,Married-civ-spouse,Sales,Husband,White,Male,23,0,30,United-States,<=50K
19,Private,146207,11th,7,Never-married,Other-service,Own-child,White,Female,35,1770,17,United-States,<=50K
34,Private,163165,Assoc-voc,11,Married-spouse-absent,Craft-repair,Not-in-family,White,Female,13,0,40,United-States,<=50K
25,Self-emp-not-inc,211769,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,8,0,40,United-States,<=50K
48,Private,87583,Some-college,15,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,49,United-States,>50K
20,?,287707,Some-college,10,Never-married,?,Own-child,White,Female,22,0,8,United-States,<=50K
32,Private,142596,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,20,Taiwan,<=50K
32,Private,207108,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,20,0,40,Nicaragua,<=50K
32,Private,130018,5th-6th,2,Married-civ-spouse,Transport-moving,Wife,White,Female,25,0,35,Mexico,<=50K
21,Private,202098,Assoc-acdm,12,Never-married,Sales,Unmarried,White,Female,4,0,18,United-States,<=50K
17,Private,51429,11th,7,Never-married,Other-service,Own-child,White,Male,11,0,11,United-States,<=50K
64,?,179607,HS-grad,9,Divorced,?,Not-in-family,White,Female,23,0,30,El-Salvador,<=50K
32,Private,143792,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,5,0,40,United-States,<=50K
18,?,193639,11th,7,Never-married,?,Own-child,White,Female,0,0,13,United-States,<=50K
46,Self-emp-not-inc,51964,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,15,0,58,United-States,<=50K
30,Private,160965,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,?,<=50K
60,Private,225029,9th,6,Married-civ-spouse,Craft-repair,Husband,White,Female,27,0,40,United-States,<=50K
43,Private,304506,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Male,9,0,40,United-States,<=50K
43,Private,169393,9th,3,Married-spouse-absent,Transport-moving,Unmarried,White,Female,11,0,45,Puerto-Rico,<=50K
41,Private,222647,Bachelors,13,Never-married,Protective-serv,Unmarried,White,Male,1,1,44,United-States,<=50K
26,Private,182275,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
39,Private,253048,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,28,0,45,United-States,>50K
34,Private,184385,9th,4,Divorced,Machine-op-inspct,Not-in-family,White,Male,2,0,40,United-States,<=50K
32,Private,22224,HS-grad,9,Never-married,Sales,Not-in-family,Black,Female,39,0,23,United-States,<=50K
58,Local-gov,198503,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,40,United-States,>50K
23,Private,53221,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,<=50K
44,Private,222101,Some-college,10,Divorced,Other-service,Unmarried,White,Female,16,0,35,United-States,<=50K
42,Private,195221,7th-8th,4,Divorced,Machine-op-inspct,Unmarried,White,Female,21,0,40,United-States,<=50K
24,?,123836,11th,7,Never-married,?,Own-child,White,Male,15,0,18,United-States,<=50K
45,Private,212625,HS-grad,9,Separated,Other-service,Other-relative,White,Male,24,0,22,United-States,<=50K
58,Private,267970,5th-6th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2,40,Mexico,<=50K
29,Private,213897,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,9,0,40,Yugoslavia,<=50K
44,Private,202006,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,8,0,56,Ecuador,>50K
24,Private,184863,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,11,0,40,United-States,>50K
57,Private,217403,Some-college,10,Widowed,Exec-managerial,Unmarried,White,Female,7,0,40,United-States,<=50K
42,Self-emp-not-inc,217389,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,124530,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,24,0,45,United-States,<=50K
24,Private,40831,10th,5,Divorced,Other-service,Other-relative,White,Female,16,1,31,United-States,<=50K
25,Federal-gov,33692,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,28,0,40,United-States,<=50K
52,Private,120467,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,20,0,49,United-States,<=50K
28,Federal-gov,153803,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Female,9,0,40,United-States,<=50K
37,Private,51835,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,12,1,40,United-States,>50K
48,Private,342372,9th,5,Divorced,Other-service,Not-in-family,White,Male,0,0,31,United-States,<=50K
43,Private,256217,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,4391,0,24,United-States,>50K
34,Private,227469,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,12,0,40,United-States,<=50K
19,Private,567894,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,20,0,25,United-States,<=50K
21,Private,272656,Masters,9,Never-married,Exec-managerial,Own-child,White,Female,5,1763,20,United-States,<=50K
45,State-gov,142511,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Male,0,0,40,United-States,<=50K
23,Private,144731,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,40,England,<=50K
33,Private,142240,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,50,United-States,>50K
41,Private,142695,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Private,254845,Some-college,10,Widowed,Sales,Not-in-family,White,Female,33,0,31,United-States,<=50K
62,Private,380546,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,21,United-States,<=50K
30,Private,332582,Assoc-acdm,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,29,2193,40,Germany,<=50K
36,Private,253799,Bachelors,13,Never-married,Sales,Own-child,White,Male,5,0,40,United-States,<=50K
29,Private,197359,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
23,Private,287351,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
45,Local-gov,32750,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Female,26,0,37,United-States,<=50K
30,Private,359352,Bachelors,13,Never-married,Sales,Own-child,White,Male,9,0,59,United-States,<=50K
30,Private,46797,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
39,Private,126685,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,12,1,40,United-States,>50K
40,Federal-gov,251000,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Male,4,0,40,United-States,<=50K
55,Private,301805,7th-8th,4,Married-spouse-absent,Craft-repair,Unmarried,White,Male,26,0,40,Mexico,<=50K
24,State-gov,46557,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,38,United-States,<=50K
18,Private,186546,Some-college,10,Never-married,Other-service,Other-relative,White,Male,18,0,26,United-States,<=50K
22,Private,116959,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,28,0,40,United-States,<=50K
24,Private,273009,Some-college,10,Divorced,Machine-op-inspct,Wife,Black,Male,0,0,57,Haiti,<=50K
54,Self-emp-not-inc,251477,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,<=50K
34,Self-emp-not-inc,134350,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,18,1,40,United-States,<=50K
19,Private,218003,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
18,Private,223368,10th,6,Separated,Other-service,Not-in-family,White,Male,20,0,40,United-States,<=50K
