age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
55.0,Self-emp-inc,178945.0,Masters,14.0,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,15000.0,0.0,45.0,India,<=50K
37.0,Private,267841.0,Bachelors,13.0,Never-married,Tech-support,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
61.0,Self-emp-not-inc,145789.0,11th,7.0,Widowed,Farming-fishing,Not-in-family,White,Female,0.0,0.0,20.0,United-States,<=50K
45.0,Federal-gov,,,,,,,,,,,,,<=50K
34.0,Private,182612.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,2174.0,0.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,132870.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Local-gov,215643.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
52.0,Private,105402.0,11th,7.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
23.0,Private,338061.0,Bachelors,13.0,Never-married,Tech-support,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
37.0,Private,178356.0,HS-grad,9.0,Divorced,Handlers-cleaners,Unmarried,White,,,,,,<=50K
34.0,Private,245678.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2000.0,0.0,45.0,United-States,<=50K
28.0,Self-emp-not-inc,189234.0,HS-grad,9.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,35.0,United-States,<=50K
45.0,Federal-gov,312456.0,Masters,14.0,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0.0,1500.0,40.0,India,<=50K
52.0,Self-emp-inc,456789.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000.0,0.0,50.0,United-States,<=50K
23.0,Private,98765.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
37.0,Local-gov,234567.0,Assoc-voc,11.0,Married-civ-spouse,Protective-serv,Husband,Black,,,,,,<=50K
34.0,Private,215646.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
45.0,Self-emp-not-inc,189321.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Local-gov,234156.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
52.0,Private,178945.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,38.0,United-States,<=50K
39.0,Private,198765.0,Assoc-voc,11.0,Divorced,Sales,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,42.0,Philippines,<=50K
23.0,Private,256789.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,,,,,,,<=50K
35.0,Private,234567.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2000.0,0.0,40.0,United-States,<=50K
28.0,Local-gov,156789.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,1500.0,32.0,United-States,<=50K
45.0,Self-emp-not-inc,345678.0,HS-grad,9.0,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0.0,0.0,50.0,India,<=50K
52.0,Federal-gov,456789.0,Masters,14.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
23.0,Private,567890.0,11th,7.0,Never-married,Sales,Own-child,Other,Female,0.0,0.0,25.0,Mexico,<=50K
60.0,Self-emp-not-inc,678901.0,Doctorate,16.0,Widowed,Prof-specialty,Not-in-family,White,Female,1000.0,0.0,35.0,United-States,<=50K
37.0,Private,,,,,,,,,,,,,<=50K
45.0,Self-emp-not-inc,345789.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000.0,0.0,50.0,United-States,>50K
38.0,Private,234567.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0.0,2000.0,45.0,India,>50K
52.0,Self-emp-inc,456789.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,25000.0,0.0,60.0,United-States,>50K
29.0,Private,123456.0,Bachelors,13.0,Never-married,Sales,Own-child,Black,Male,3000.0,0.0,40.0,Jamaica,>50K
41.0,Federal-gov,567890.0,HS-grad,9.0,Divorced,Protective-serv,Unmarried,White,Male,0.0,1500.0,35.0,United-States,>50K
33.0,Private,234567.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,,,,,,,,>50K
35.0,Private,178523.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,45.0,United-States,>50K
42.0,Self-emp-not-inc,98765.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,20000.0,0.0,50.0,India,>50K
28.0,Private,234567.0,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,1500.0,60.0,Germany,>50K
55.0,Local-gov,145678.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,5000.0,0.0,40.0,United-States,>50K
32.0,Self-emp-inc,167890.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,30000.0,0.0,55.0,United-States,>50K
45.0,Federal-gov,189012.0,Assoc-voc,11.0,Divorced,Tech-support,Unmarried,Asian-Pac-Islander,Female,0.0,2000.0,38.0,Philippines,>50K
60.0,,,,,,,,,,,,,,>50K
34.0,Private,189123.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Local-gov,234567.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,50.0,United-States,<=50K
45.0,Self-emp-not-inc,345678.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
52.0,Private,456789.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0.0,0.0,35.0,India,<=50K
23.0,Private,567890.0,11th,7.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
38.0,Private,678901.0,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,,,,,,,<=50K
34.0,Private,231412.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,158432.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Private,189765.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,38.0,United-States,<=50K
52.0,Local-gov,278943.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,45.0,India,<=50K
39.0,Private,167892.0,Assoc-voc,11.0,Divorced,Handlers-cleaners,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
23.0,Private,198765.0,Bachelors,13.0,Never-married,Tech-support,Own-child,White,Female,0.0,0.0,32.0,United-States,<=50K
61.0,Self-emp-not-inc,156.0,,,,,,,,,,,,<=50K
38.0,Private,215646.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Local-gov,337941.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,50.0,United-States,<=50K
45.0,Self-emp-not-inc,132870.0,HS-grad,9.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,1408.0,40.0,United-States,<=50K
52.0,Self-emp-not-inc,209131.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
31.0,Private,112424.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0.0,0.0,50.0,Taiwan,<=50K
42.0,Private,178356.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,,,,,,,,<=50K
34.0,Private,234567.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,156789.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,2000.0,0.0,50.0,India,<=50K
28.0,Private,345678.0,Some-college,10.0,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0.0,500.0,35.0,Cuba,<=50K
52.0,Federal-gov,456789.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,3000.0,0.0,45.0,United-States,<=50K
23.0,Private,567890.0,11th,7.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
39.0,Local-gov,678901.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
31.0,Private,789012.0,,,,,,,,,,,,<=50K
34.0,Private,216821.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Local-gov,187432.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,123456.0,HS-grad,9.0,Divorced,Craft-repair,Unmarried,White,Male,0.0,0.0,45.0,United-States,<=50K
52.0,Private,345678.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,55.0,India,<=50K
23.0,Private,456789.0,11th,7.0,Never-married,Sales,Own-child,Black,Female,0.0,0.0,35.0,Cuba,<=50K
39.0,Self-emp-inc,567890.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,60.0,United-States,<=50K
31.0,Federal-gov,678901.0,,,,,,,,,,,,<=50K
38.0,Private,215646.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
45.0,Self-emp-not-inc,157841.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,5178.0,0.0,45.0,United-States,>50K
52.0,Federal-gov,287927.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
29.0,Private,189412.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,20000.0,0.0,55.0,India,>50K
61.0,Self-emp-inc,234156.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,0.0,60.0,United-States,>50K
34.0,Private,178456.0,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,15000.0,0.0,45.0,China,>50K
42.0,,,,,,,,,,,,,,>50K
42.0,Private,234567.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000.0,0.0,40.0,United-States,<=50K
28.0,Self-emp-not-inc,189456.0,Some-college,10.0,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0.0,150.0,35.0,India,<=50K
55.0,Local-gov,312456.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,200.0,45.0,United-States,<=50K
34.0,Private,178945.0,Assoc-voc,11.0,Divorced,Tech-support,Unmarried,White,Female,1500.0,100.0,38.0,Mexico,<=50K
61.0,Self-emp-inc,456789.0,Masters,14.0,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,3000.0,0.0,50.0,Philippines,<=50K
24.0,Private,156789.0,Bachelors,13.0,Never-married,Sales,Own-child,Other,Male,0.0,0.0,30.0,United-States,<=50K
34.0,Self-emp-not-inc,218746.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,45.0,United-States,<=50K
45.0,Private,215646.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
38.0,Self-emp-not-inc,157825.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
52.0,Local-gov,234156.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,20000.0,0.0,45.0,India,>50K
41.0,Private,189654.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,5178.0,0.0,60.0,United-States,>50K
35.0,Self-emp-inc,145623.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,0.0,55.0,United-States,>50K
48.0,Federal-gov,278945.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
33.0,Private,,,,,,,,,,,,,>50K
45.0,Self-emp-not-inc,215312.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178.0,0.0,50.0,United-States,>50K
38.0,Private,157893.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,India,>50K
52.0,Self-emp-not-inc,287645.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,45.0,United-States,>50K
29.0,Private,132456.0,Bachelors,13.0,Never-married,Tech-support,Own-child,Black,Female,0.0,0.0,38.0,United-States,>50K
61.0,Self-emp-not-inc,345678.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,20000.0,0.0,55.0,United-States,>50K
41.0,Federal-gov,189765.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
33.0,Private,,,,,,,,,,,,,>50K
34.0,Private,231456.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2000.0,0.0,40.0,United-States,<=50K
28.0,Local-gov,178965.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0.0,500.0,35.0,India,<=50K
45.0,Self-emp-not-inc,345678.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000.0,1000.0,50.0,United-States,<=50K
52.0,Federal-gov,456789.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,Black,Female,3000.0,0.0,45.0,United-States,<=50K
23.0,Private,567890.0,11th,7.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
39.0,Self-emp-not-inc,678901.0,Assoc-acdm,12.0,Divorced,,,,,,,,,<=50K
45.0,Private,145892.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000.0,0.0,45.0,United-States,<=50K
28.0,Local-gov,234567.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
52.0,Self-emp-not-inc,189234.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
34.0,Private,156789.0,Assoc-voc,11.0,Divorced,Sales,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,35.0,India,<=50K
61.0,Self-emp-not-inc,198765.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,55.0,United-States,<=50K
29.0,Private,167890.0,Bachelors,13.0,Never-married,Tech-support,Own-child,Black,Female,0.0,0.0,38.0,Cuba,<=50K
48.0,Federal-gov,178901.0,,,,,,,,,,,,<=50K
38.0,Private,215646.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
53.0,Self-emp-not-inc,287927.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Private,123456.0,Some-college,10.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,38.0,United-States,<=50K
45.0,Local-gov,189203.0,Assoc-voc,11.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
31.0,Private,156789.0,Bachelors,13.0,Divorced,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,45.0,India,<=50K
52.0,Self-emp-not-inc,234567.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,,,,,,,,<=50K
35.0,Private,234567.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2000.0,0.0,40.0,United-States,<=50K
28.0,Self-emp-not-inc,156789.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,50.0,India,<=50K
42.0,Local-gov,345678.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,35.0,United-States,<=50K
55.0,Self-emp-inc,456789.0,Masters,14.0,Divorced,Prof-specialty,Unmarried,White,Female,5000.0,500.0,45.0,United-States,<=50K
22.0,Private,567890.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,20.0,United-States,<=50K
38.0,Private,678901.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,1000.0,0.0,40.0,Japan,<=50K
47.0,Federal-gov,789012.0,,,,,,,,,,,,<=50K
42.0,Private,216350.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Local-gov,189647.0,HS-grad,9.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,38.0,United-States,<=50K
34.0,Self-emp-not-inc,132872.0,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
51.0,Self-emp-not-inc,287927.0,10th,6.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
30.0,Private,98712.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,45.0,India,<=50K
22.0,Private,178356.0,HS-grad,9.0,Never-married,Adm-clerical,,,,,,,,<=50K
34.0,Private,128123.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Private,189234.0,Some-college,10.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,45.0,United-States,<=50K
45.0,Self-emp-not-inc,234567.0,HS-grad,9.0,Divorced,Protective-serv,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
52.0,Local-gov,345678.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0.0,0.0,35.0,India,<=50K
39.0,Private,456789.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,38.0,United-States,<=50K
23.0,Private,567890.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,,,<=50K
34.0,Private,234567.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Male,2000.0,0.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,189234.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,1500.0,50.0,India,<=50K
28.0,Local-gov,145678.0,Some-college,10.0,Divorced,Protective-serv,Unmarried,Black,Female,0.0,0.0,35.0,Jamaica,<=50K
52.0,Self-emp-inc,278901.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000.0,0.0,60.0,United-States,<=50K
39.0,Federal-gov,198765.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,45.0,China,<=50K
23.0,Private,156789.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Female,1500.0,0.0,30.0,United-States,<=50K
35.0,Self-emp-not-inc,245678.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000.0,0.0,45.0,United-States,>50K
52.0,Federal-gov,189234.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,8000.0,0.0,50.0,India,>50K
28.0,Private,321567.0,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,Male,10000.0,0.0,60.0,United-States,>50K
45.0,Self-emp-inc,456789.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,15000.0,0.0,55.0,United-States,>50K
38.0,Local-gov,234567.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,3000.0,0.0,40.0,United-States,>50K
42.0,State-gov,345678.0,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,,,,,,,>50K
34.0,Private,231234.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000.0,0.0,45.0,United-States,<=50K
28.0,Local-gov,345678.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,40.0,Jamaica,<=50K
45.0,Self-emp-not-inc,456789.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,200.0,50.0,United-States,<=50K
52.0,Private,567890.0,11th,7.0,Divorced,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,35.0,India,<=50K
23.0,Private,678901.0,Assoc-voc,11.0,Never-married,Tech-support,Own-child,White,Female,0.0,0.0,38.0,United-States,<=50K
60.0,Self-emp-not-inc,789012.0,Masters,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,1000.0,0.0,25.0,United-States,<=50K
37.0,Federal-gov,,,,,,,,,,,,,<=50K
45.0,Private,234567.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000.0,500.0,40.0,United-States,<=50K
32.0,Self-emp-not-inc,156789.0,Some-college,10.0,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0.0,0.0,50.0,India,<=50K
28.0,Private,345678.0,HS-grad,9.0,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0.0,200.0,35.0,Cuba,<=50K
52.0,Local-gov,456789.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,1500.0,300.0,45.0,Canada,<=50K
39.0,Self-emp-not-inc,567890.0,Bachelors,13.0,Widowed,Tech-support,Unmarried,Asian-Pac-Islander,Female,0.0,100.0,30.0,China,<=50K
47.0,Private,678901.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,Mexico,<=50K
24.0,Private,789012.0,,,,,,,,,,,,<=50K
34.0,Private,189324.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,287234.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Private,105342.0,Some-college,10.0,Never-married,Sales,Own-child,Black,Female,0.0,0.0,35.0,United-States,<=50K
52.0,Local-gov,234156.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,45.0,India,<=50K
23.0,Private,156789.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,38.0,United-States,<=50K
37.0,Private,198765.0,Bachelors,13.0,Divorced,Tech-support,Unmarried,,,,,,,<=50K
38.0,Private,215646.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
45.0,Self-emp-not-inc,157834.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,40.0,United-States,>50K
52.0,Local-gov,234156.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,20051.0,0.0,45.0,India,>50K
35.0,Private,178234.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,5178.0,0.0,60.0,United-States,>50K
41.0,Private,198234.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688.0,0.0,55.0,United-States,>50K
29.0,Private,156234.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0.0,0.0,45.0,United-States,>50K
50.0,Self-emp,,,,,,,,,,,,,>50K
34.0,Private,231456.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
28.0,Self-emp-not-inc,145678.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
42.0,Local-gov,567890.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,38.0,Philippines,<=50K
51.0,Self-emp-inc,234567.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000.0,0.0,50.0,United-States,<=50K
25.0,Private,345678.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
60.0,Self-emp-not-inc,456789.0,Doctorate,16.0,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,20.0,India,<=50K
