age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
50,Private,248550,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,2,-1,40,United-States,<=50K
61,Private,159512,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,-13,0,40,United-States,>50K
36,Private,392036,Doctorate,4,Married-civ-spouse,Prof-specialty,Husband,Other,Male,3,0,40,United-States,<=50K
32,Private,197669,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,-19,0,40,United-States,>50K
57,Private,125817,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-10,0,40,United-States,>50K
18,?,185482,11th,7,Never-married,Other-service,Own-child,White,Female,-2,0,16,United-States,<=50K
20,Self-emp-not-inc,256345,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,1,1,30,United-States,<=50K
60,State-gov,217012,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,-24,1,50,United-States,>50K
61,Self-emp-not-inc,248663,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,-10,2,50,United-States,<=50K
16,Private,279293,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,4,0,25,United-States,<=50K
28,Self-emp-inc,238771,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,-18,0,40,United-States,<=50K
40,Private,109322,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Female,6,0,40,United-States,<=50K
59,Private,203012,HS-grad,9,Widowed,Machine-op-inspct,Other-relative,White,Female,-32,1,40,United-States,<=50K
22,?,88601,Masters,4,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Female,14,1,16,United-States,>50K
16,?,175537,Some-college,10,Never-married,?,Own-child,Other,Female,-1,-1,15,United-States,<=50K
40,Private,115251,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,14974,0,60,United-States,>50K
33,Federal-gov,373628,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,-5,0,21,United-States,<=50K
37,Self-emp-inc,87202,11th,7,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,-13,1,40,South,<=50K
38,Private,172174,Masters,14,Separated,Other-service,Not-in-family,Other,Female,11,0,26,United-States,<=50K
71,Federal-gov,178193,Bachelors,13,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,24,0,40,United-States,<=50K
73,Local-gov,308081,Assoc-acdm,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,-3,0,75,United-States,>50K
54,Never-worked,165587,7th-8th,3,Never-married,?,Not-in-family,White,Male,-1,1,40,Mexico,<=50K
60,Private,209497,5th-6th,2,Widowed,Machine-op-inspct,Not-in-family,White,Male,25,-1,40,Mexico,<=50K
36,Private,217060,Bachelors,9,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,-15,0,8,China,<=50K
34,Self-emp-inc,121935,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7316,1790,50,United-States,>50K
29,Self-emp-inc,225825,10th,6,Never-married,Transport-moving,Own-child,White,Female,4,-1,8,Cambodia,<=50K
29,Private,212088,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,3,1,40,United-States,<=50K
64,?,216317,Preschool,4,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,13,Cambodia,<=50K
24,Self-emp-not-inc,98289,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,Other,Female,-2,1,40,United-States,<=50K
57,Private,186560,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,-4,0,40,United-States,>50K
23,Private,129903,Assoc-voc,5,Never-married,Craft-repair,Own-child,White,Male,-2,0,30,United-States,<=50K
39,Local-gov,144130,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,26,1,40,United-States,>50K
70,Self-emp-not-inc,100906,Bachelors,13,Divorced,Farming-fishing,Not-in-family,White,Male,10,0,68,United-States,<=50K
34,Local-gov,213296,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,1,1882,40,United-States,<=50K
54,Private,181838,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,-3,0,58,Yugoslavia,<=50K
34,Private,213183,HS-grad,9,Never-married,Sales,Wife,Asian-Pac-Islander,Female,-21,0,60,India,<=50K
29,Self-emp-inc,228956,Some-college,10,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,-16,0,23,United-States,<=50K
24,Private,170415,HS-grad,9,Never-married,Other-service,Own-child,White,Female,7,1868,25,United-States,<=50K
20,Self-emp-inc,180746,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Male,5,0,13,United-States,<=50K
25,Private,24226,Some-college,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-1,1847,15,United-States,<=50K
55,Self-emp-inc,290771,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,-1,0,49,Cuba,>50K
41,Local-gov,147347,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7198,1,46,United-States,>50K
38,Private,201933,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,7574,0,40,Yugoslavia,>50K
65,Private,100580,Bachelors,13,Separated,Sales,Husband,Asian-Pac-Islander,Male,2838,0,40,Vietnam,<=50K
48,Federal-gov,207129,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,3487,0,40,United-States,>50K
37,Private,28749,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,12,1,25,United-States,<=50K
81,Private,127460,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,17,0,57,United-States,<=50K
20,?,195638,Some-college,10,Never-married,?,Not-in-family,White,Female,1,0,36,United-States,<=50K
56,Private,218714,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,14,1,40,United-States,>50K
22,Private,232677,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,-19,0,40,United-States,<=50K
42,Private,201636,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Other,Male,17,0,40,Italy,>50K
59,Self-emp-not-inc,97695,HS-grad,9,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Male,3,0,40,United-States,<=50K
40,Self-emp-inc,262352,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,3,1,60,United-States,>50K
40,Private,295202,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Male,-4,1,40,United-States,<=50K
38,Private,272100,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,10,1,40,United-States,<=50K
44,Private,97041,Some-college,10,Divorced,Sales,Unmarried,Asian-Pac-Islander,Female,14993,0,40,United-States,<=50K
30,Private,116590,Some-college,10,Never-married,Other-service,Not-in-family,Black,Female,1,0,40,United-States,<=50K
23,Private,182982,12th,5,Never-married,Machine-op-inspct,Not-in-family,Other,Female,8,-1,40,United-States,<=50K
32,Private,177404,Preschool,2,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,4,1,27,Mexico,<=50K
34,Local-gov,434354,10th,6,Never-married,Craft-repair,Not-in-family,White,Female,9,1,40,United-States,<=50K
23,Private,254804,Some-college,10,Divorced,Craft-repair,Own-child,White,Male,28,1799,40,United-States,<=50K
34,Private,221694,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,-12,0,40,United-States,<=50K
31,Self-emp-inc,179296,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,23,1,40,United-States,<=50K
36,Private,148832,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,13,1,40,Japan,>50K
18,?,112437,Some-college,10,Never-married,?,Not-in-family,Other,Male,3766,0,12,United-States,<=50K
28,Self-emp-not-inc,216346,Some-college,10,Never-married,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,-12,-1,40,South,<=50K
50,Private,287337,7th-8th,4,Married-spouse-absent,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,21,-1,37,India,<=50K
50,Private,209045,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,-1,1,40,United-States,>50K
52,Private,191771,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,1,0,40,United-States,<=50K
56,Private,141524,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,7315,0,46,United-States,>50K
29,Private,263489,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,7772,1,40,Philippines,>50K
26,Private,105923,Bachelors,13,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,-34,0,27,South,<=50K
39,Without-pay,340440,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,2433,0,31,United-States,<=50K
79,Self-emp-inc,228043,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15365,1,45,United-States,>50K
33,Without-pay,362105,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,-13,-1,18,United-States,<=50K
55,Private,366889,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,1,44,United-States,>50K
30,Self-emp-not-inc,275493,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,3,1907,40,United-States,>50K
47,Federal-gov,112480,HS-grad,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,-21,0,40,South,>50K
18,?,273455,11th,4,Married-AF-spouse,?,Not-in-family,White,Female,6,1,16,United-States,<=50K
37,Private,233208,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,13,1,45,United-States,<=50K
41,Private,196227,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Female,8,-1,59,United-States,<=50K
57,Self-emp-inc,250341,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Male,15,0,40,United-States,<=50K
39,Self-emp-not-inc,165656,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,-11,0,45,United-States,<=50K
56,Self-emp-inc,194228,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7746,0,45,United-States,>50K
20,Private,215918,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,-4,2179,40,United-States,>50K
30,Self-emp-not-inc,111441,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,13,1,40,United-States,<=50K
58,Self-emp-not-inc,223251,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,11,1,60,United-States,<=50K
25,Private,204235,1st-4th,4,Married-spouse-absent,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,-13,0,50,Iran,<=50K
27,Private,29535,Some-college,10,Divorced,Other-service,Other-relative,White,Female,1,0,31,United-States,<=50K
25,Private,229295,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,3,1,40,United-States,>50K
46,Self-emp-not-inc,256603,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,14230,1,31,United-States,<=50K
32,Private,144220,Prof-school,15,Married-civ-spouse,Craft-repair,Husband,White,Male,-3,0,40,United-States,>50K
34,Local-gov,184154,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,-9,1,37,England,<=50K
38,Local-gov,219398,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,-30,0,91,United-States,>50K
19,?,286712,HS-grad,9,Never-married,?,Own-child,White,Female,1,0,15,England,<=50K
26,Private,174503,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Female,-22,0,40,El-Salvador,<=50K
27,Private,94191,Assoc-voc,13,Never-married,Tech-support,Not-in-family,White,Male,7,1,40,United-States,<=50K
24,Private,218485,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,Black,Male,-24,0,40,United-States,<=50K
22,Private,149504,Assoc-voc,11,Married-AF-spouse,?,Wife,White,Female,3915,0,14,United-States,<=50K
35,Private,216102,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,-8,1,40,United-States,<=50K
37,Local-gov,117323,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Male,14944,-1,40,United-States,<=50K
25,State-gov,197580,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,-21,0,40,United-States,<=50K
41,Local-gov,215848,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,24,0,40,United-States,>50K
27,State-gov,305853,Masters,6,Never-married,Machine-op-inspct,Not-in-family,White,Male,1,0,40,Japan,<=50K
52,Local-gov,273545,Bachelors,13,Separated,Prof-specialty,Unmarried,White,Male,-13,0,40,United-States,<=50K
68,Self-emp-not-inc,181280,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7,1876,45,United-States,>50K
27,Private,368211,Some-college,10,Never-married,Tech-support,Own-child,White,Male,3065,0,31,United-States,<=50K
43,Self-emp-not-inc,212164,HS-grad,9,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,-25,0,40,United-States,<=50K
19,Without-pay,133976,Bachelors,13,Never-married,Sales,Own-child,White,Male,3855,0,75,United-States,<=50K
35,Federal-gov,209301,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,-36,0,40,United-States,<=50K
33,Local-gov,144930,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,9,0,40,Japan,>50K
58,Private,202746,5th-6th,2,Married-civ-spouse,Transport-moving,Husband,White,Male,3559,1,70,Mexico,<=50K
67,Self-emp-not-inc,203435,Bachelors,13,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Male,22,0,50,Iran,<=50K
37,Federal-gov,225814,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,14954,0,40,United-States,>50K
45,Private,215617,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,21,0,40,United-States,>50K
16,?,212454,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,23,United-States,<=50K
29,?,243161,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,2,-1,22,United-States,<=50K
28,Private,84830,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,-1,0,40,India,<=50K
22,?,197995,HS-grad,9,Never-married,?,Not-in-family,Asian-Pac-Islander,Female,-23,0,13,United-States,<=50K
68,Private,263989,1st-4th,2,Separated,Machine-op-inspct,Not-in-family,White,Male,3799,0,40,Mexico,<=50K
28,Private,125317,9th,5,Never-married,Priv-house-serv,Not-in-family,White,Female,7,1,40,United-States,<=50K
26,Local-gov,202285,Bachelors,13,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Female,-18,0,40,United-States,<=50K
64,Private,191803,9th,4,Never-married,Machine-op-inspct,Not-in-family,Black,Female,-30,0,40,Jamaica,<=50K
32,Private,119629,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,8,0,40,United-States,<=50K
27,Private,196299,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,-9,1,40,United-States,<=50K
29,Private,467080,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,7280,2009,35,Honduras,<=50K
46,Private,217318,5th-6th,3,Widowed,Priv-house-serv,Other-relative,White,Male,15,0,40,Mexico,<=50K
32,Private,102230,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,26,United-States,<=50K
36,Private,233339,Assoc-acdm,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,3344,0,14,Ecuador,<=50K
17,Private,137250,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,-7,0,40,United-States,<=50K
41,State-gov,89196,Assoc-acdm,13,Divorced,Exec-managerial,Not-in-family,White,Male,-7,0,40,?,<=50K
39,Private,134166,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,Male,-15,0,50,United-States,<=50K
27,Local-gov,236760,Assoc-voc,11,Married-civ-spouse,Craft-repair,Wife,White,Female,7,1837,40,United-States,>50K
56,Private,391431,5th-6th,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,7474,1,40,England,>50K
59,Local-gov,94990,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,3919,0,40,United-States,<=50K
39,Private,270809,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,-17,2148,40,Guatemala,<=50K
23,State-gov,173649,Doctorate,13,Never-married,Handlers-cleaners,Own-child,White,Male,-10,1,24,United-States,<=50K
26,State-gov,35409,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,3,0,40,United-States,<=50K
28,Private,34999,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,-13,1,30,Iran,<=50K
37,Self-emp-inc,447697,Some-college,14,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,-5,0,40,Taiwan,<=50K
18,Private,177857,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,3564,1,40,United-States,<=50K
54,Private,194386,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,-6,1,40,United-States,<=50K
25,Self-emp-not-inc,177178,Bachelors,13,Divorced,Priv-house-serv,Not-in-family,White,Female,7,0,50,United-States,<=50K
17,?,339972,Some-college,10,Never-married,?,Own-child,White,Female,4,0,12,United-States,<=50K
49,Self-emp-not-inc,488471,12th,8,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,-1,-1,73,United-States,<=50K
37,Without-pay,172790,9th,4,Married-civ-spouse,Other-service,Husband,White,Male,-11,-1,70,United-States,<=50K
27,Private,284114,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,-33,0,40,United-States,<=50K
40,Private,250739,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,22,0,40,United-States,<=50K
32,State-gov,133369,7th-8th,5,Married-civ-spouse,Sales,Husband,White,Male,-1,0,40,United-States,<=50K
50,Private,119079,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,-15,-1,40,United-States,<=50K
30,Self-emp-not-inc,141931,Bachelors,13,Divorced,Armed-Forces,Not-in-family,White,Male,32,0,40,United-States,<=50K
67,Self-emp-not-inc,188042,1st-4th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,15031,0,45,United-States,>50K
23,Private,189562,11th,6,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,19,2,40,Vietnam,<=50K
21,Private,197867,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,3787,1,40,United-States,<=50K
62,Self-emp-not-inc,188628,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,40,United-States,<=50K
32,Self-emp-inc,170165,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,-2,1773,31,United-States,<=50K
38,Local-gov,248463,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,-17,1,40,United-States,<=50K
38,Private,106446,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,-17,0,50,Cuba,>50K
29,Private,154396,Bachelors,13,Separated,Tech-support,Unmarried,White,Female,7,0,40,United-States,>50K
30,Federal-gov,193423,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,22,1771,31,United-States,<=50K
30,Private,22176,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,28,1,31,United-States,<=50K
53,Local-gov,143922,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,-1,0,40,United-States,<=50K
41,Private,202586,HS-grad,3,Separated,Craft-repair,Not-in-family,White,Male,7,1,40,El-Salvador,<=50K
15,?,253851,Some-college,10,Never-married,?,Own-child,White,Female,-13,0,16,United-States,<=50K
46,Local-gov,210806,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,-6,1,40,United-States,<=50K
28,State-gov,76273,Bachelors,13,Married-civ-spouse,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,-3,1,40,Canada,>50K
40,Federal-gov,205521,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,-1,1,40,United-States,<=50K
21,Private,25924,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,-13,0,40,United-States,<=50K
18,?,112189,11th,7,Never-married,?,Own-child,White,Male,-6,1,17,United-States,<=50K
29,Self-emp-inc,283083,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,24,1,40,United-States,>50K
53,Private,58149,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,4,0,31,United-States,<=50K
